user_id,product_id,event_type,timestamp
user_1,P001,view,2024-01-01 08:00:00
user_1,P001,click,2024-01-01 08:01:30
user_1,P002,view,2024-01-01 08:05:00
user_1,P002,click,2024-01-01 08:06:00
user_1,P002,cart,2024-01-01 08:07:00
user_1,P002,purchase,2024-01-01 08:30:00
user_1,P005,view,2024-01-02 09:00:00
user_1,P005,click,2024-01-02 09:02:00
user_1,P007,view,2024-01-02 09:15:00
user_1,P007,click,2024-01-02 09:17:00
user_1,P007,cart,2024-01-02 09:20:00
user_1,P007,purchase,2024-01-02 09:45:00
user_1,P049,view,2024-01-03 10:00:00
user_1,P049,click,2024-01-03 10:01:00
user_1,P050,view,2024-01-03 10:10:00
user_1,P050,click,2024-01-03 10:12:00
user_1,P050,purchase,2024-01-03 10:30:00
user_1,P075,view,2024-01-04 11:00:00
user_1,P075,click,2024-01-04 11:02:00
user_1,P075,cart,2024-01-04 11:05:00
user_1,P077,view,2024-01-04 11:20:00
user_1,P078,view,2024-01-05 08:00:00
user_1,P078,click,2024-01-05 08:02:00
user_1,P078,purchase,2024-01-05 08:20:00
user_1,P079,view,2024-01-06 09:00:00
user_1,P079,click,2024-01-06 09:05:00
user_1,P080,view,2024-01-06 09:10:00
user_1,P038,view,2024-01-07 10:00:00
user_1,P038,click,2024-01-07 10:02:00
user_1,P041,view,2024-01-07 10:15:00
user_2,P010,view,2024-01-01 09:00:00
user_2,P010,click,2024-01-01 09:02:00
user_2,P011,view,2024-01-01 09:10:00
user_2,P011,click,2024-01-01 09:12:00
user_2,P011,cart,2024-01-01 09:15:00
user_2,P011,purchase,2024-01-01 09:40:00
user_2,P013,view,2024-01-02 10:00:00
user_2,P013,click,2024-01-02 10:02:00
user_2,P014,view,2024-01-02 10:10:00
user_2,P014,purchase,2024-01-02 10:25:00
user_2,P017,view,2024-01-03 11:00:00
user_2,P017,click,2024-01-03 11:05:00
user_2,P017,cart,2024-01-03 11:10:00
user_2,P018,view,2024-01-04 09:00:00
user_2,P018,click,2024-01-04 09:05:00
user_2,P018,purchase,2024-01-04 09:20:00
user_2,P020,view,2024-01-05 10:00:00
user_2,P020,click,2024-01-05 10:05:00
user_2,P021,view,2024-01-05 10:15:00
user_2,P056,view,2024-01-06 08:00:00
user_2,P056,click,2024-01-06 08:05:00
user_2,P056,purchase,2024-01-06 08:20:00
user_2,P092,view,2024-01-07 09:00:00
user_2,P092,click,2024-01-07 09:05:00
user_2,P092,cart,2024-01-07 09:10:00
user_2,P093,view,2024-01-07 09:20:00
user_2,P015,view,2024-01-08 10:00:00
user_2,P015,click,2024-01-08 10:05:00
user_2,P012,view,2024-01-08 10:15:00
user_2,P012,purchase,2024-01-08 10:30:00
user_3,P023,view,2024-01-01 07:00:00
user_3,P023,click,2024-01-01 07:05:00
user_3,P023,cart,2024-01-01 07:10:00
user_3,P023,purchase,2024-01-01 07:30:00
user_3,P024,view,2024-01-02 08:00:00
user_3,P024,click,2024-01-02 08:05:00
user_3,P025,view,2024-01-02 08:15:00
user_3,P025,purchase,2024-01-02 08:30:00
user_3,P026,view,2024-01-03 09:00:00
user_3,P026,click,2024-01-03 09:05:00
user_3,P027,view,2024-01-03 09:20:00
user_3,P027,cart,2024-01-03 09:25:00
user_3,P028,view,2024-01-04 10:00:00
user_3,P028,click,2024-01-04 10:05:00
user_3,P029,view,2024-01-04 10:20:00
user_3,P029,purchase,2024-01-04 10:35:00
user_3,P061,view,2024-01-05 08:00:00
user_3,P061,click,2024-01-05 08:05:00
user_3,P062,view,2024-01-05 08:15:00
user_3,P062,click,2024-01-05 08:20:00
user_3,P087,view,2024-01-06 09:00:00
user_3,P087,click,2024-01-06 09:05:00
user_3,P087,purchase,2024-01-06 09:20:00
user_3,P088,view,2024-01-07 10:00:00
user_3,P088,click,2024-01-07 10:05:00
user_3,P089,view,2024-01-08 08:00:00
user_3,P089,cart,2024-01-08 08:10:00
user_4,P030,view,2024-01-01 10:00:00
user_4,P030,click,2024-01-01 10:05:00
user_4,P031,view,2024-01-01 10:20:00
user_4,P031,click,2024-01-01 10:25:00
user_4,P031,purchase,2024-01-01 10:40:00
user_4,P033,view,2024-01-02 09:00:00
user_4,P033,click,2024-01-02 09:05:00
user_4,P033,cart,2024-01-02 09:10:00
user_4,P034,view,2024-01-03 08:00:00
user_4,P034,click,2024-01-03 08:05:00
user_4,P034,purchase,2024-01-03 08:20:00
user_4,P035,view,2024-01-04 09:00:00
user_4,P035,purchase,2024-01-04 09:15:00
user_4,P036,view,2024-01-05 10:00:00
user_4,P036,click,2024-01-05 10:05:00
user_4,P063,view,2024-01-06 08:00:00
user_4,P083,view,2024-01-07 09:00:00
user_4,P083,click,2024-01-07 09:05:00
user_4,P083,cart,2024-01-07 09:15:00
user_4,P084,view,2024-01-08 10:00:00
user_4,P084,click,2024-01-08 10:05:00
user_5,P051,view,2024-01-01 07:00:00
user_5,P051,click,2024-01-01 07:05:00
user_5,P051,purchase,2024-01-01 07:20:00
user_5,P052,view,2024-01-02 08:00:00
user_5,P052,click,2024-01-02 08:05:00
user_5,P053,view,2024-01-02 08:20:00
user_5,P053,click,2024-01-02 08:25:00
user_5,P053,cart,2024-01-02 08:30:00
user_5,P054,view,2024-01-03 09:00:00
user_5,P054,click,2024-01-03 09:05:00
user_5,P055,view,2024-01-04 07:00:00
user_5,P055,purchase,2024-01-04 07:15:00
user_5,P057,view,2024-01-05 08:00:00
user_5,P057,click,2024-01-05 08:05:00
user_5,P057,cart,2024-01-05 08:15:00
user_5,P058,view,2024-01-06 09:00:00
user_5,P058,click,2024-01-06 09:10:00
user_5,P021,view,2024-01-07 07:00:00
user_5,P021,click,2024-01-07 07:05:00
user_5,P039,view,2024-01-08 08:00:00
user_5,P039,click,2024-01-08 08:05:00
user_5,P043,view,2024-01-08 08:15:00
user_5,P043,click,2024-01-08 08:20:00
user_5,P043,purchase,2024-01-08 08:35:00
user_6,P037,view,2024-01-01 09:00:00
user_6,P037,click,2024-01-01 09:05:00
user_6,P037,purchase,2024-01-01 09:20:00
user_6,P072,view,2024-01-02 10:00:00
user_6,P072,click,2024-01-02 10:05:00
user_6,P072,purchase,2024-01-02 10:20:00
user_6,P073,view,2024-01-03 11:00:00
user_6,P073,click,2024-01-03 11:05:00
user_6,P074,view,2024-01-04 09:00:00
user_6,P074,click,2024-01-04 09:05:00
user_6,P074,cart,2024-01-04 09:10:00
user_6,P071,view,2024-01-05 10:00:00
user_6,P071,click,2024-01-05 10:05:00
user_6,P079,view,2024-01-06 08:00:00
user_6,P079,click,2024-01-06 08:05:00
user_6,P064,view,2024-01-07 09:00:00
user_6,P064,purchase,2024-01-07 09:15:00
user_6,P066,view,2024-01-08 07:00:00
user_6,P066,click,2024-01-08 07:05:00
user_7,P059,view,2024-01-01 08:00:00
user_7,P059,click,2024-01-01 08:05:00
user_7,P059,purchase,2024-01-01 08:20:00
user_7,P060,view,2024-01-02 09:00:00
user_7,P060,click,2024-01-02 09:05:00
user_7,P060,cart,2024-01-02 09:15:00
user_7,P094,view,2024-01-03 07:00:00
user_7,P094,click,2024-01-03 07:05:00
user_7,P094,purchase,2024-01-03 07:20:00
user_7,P098,view,2024-01-04 09:00:00
user_7,P098,click,2024-01-04 09:05:00
user_7,P098,cart,2024-01-04 09:15:00
user_7,P055,view,2024-01-05 08:00:00
user_7,P055,click,2024-01-05 08:05:00
user_7,P052,view,2024-01-06 10:00:00
user_7,P052,click,2024-01-06 10:05:00
user_7,P052,purchase,2024-01-06 10:20:00
user_7,P019,view,2024-01-07 09:00:00
user_7,P019,click,2024-01-07 09:05:00
user_7,P095,view,2024-01-08 08:00:00
user_7,P095,purchase,2024-01-08 08:15:00
user_8,P003,view,2024-01-01 10:00:00
user_8,P003,click,2024-01-01 10:05:00
user_8,P003,cart,2024-01-01 10:15:00
user_8,P003,purchase,2024-01-01 10:40:00
user_8,P004,view,2024-01-02 09:00:00
user_8,P004,click,2024-01-02 09:05:00
user_8,P006,view,2024-01-03 08:00:00
user_8,P006,click,2024-01-03 08:05:00
user_8,P006,purchase,2024-01-03 08:20:00
user_8,P039,view,2024-01-04 09:00:00
user_8,P039,click,2024-01-04 09:05:00
user_8,P039,cart,2024-01-04 09:15:00
user_8,P039,purchase,2024-01-04 09:30:00
user_8,P043,view,2024-01-05 10:00:00
user_8,P043,click,2024-01-05 10:05:00
user_8,P041,view,2024-01-06 09:00:00
user_8,P041,click,2024-01-06 09:05:00
user_8,P041,purchase,2024-01-06 09:20:00
user_8,P100,view,2024-01-07 08:00:00
user_8,P100,click,2024-01-07 08:05:00
user_8,P100,cart,2024-01-07 08:15:00
user_9,P065,view,2024-01-01 08:00:00
user_9,P065,click,2024-01-01 08:05:00
user_9,P065,purchase,2024-01-01 08:20:00
user_9,P066,view,2024-01-02 09:00:00
user_9,P066,click,2024-01-02 09:05:00
user_9,P066,cart,2024-01-02 09:15:00
user_9,P067,view,2024-01-03 10:00:00
user_9,P067,click,2024-01-03 10:05:00
user_9,P067,purchase,2024-01-03 10:20:00
user_9,P068,view,2024-01-04 08:00:00
user_9,P068,purchase,2024-01-04 08:15:00
user_9,P069,view,2024-01-05 09:00:00
user_9,P069,click,2024-01-05 09:05:00
user_9,P070,view,2024-01-06 07:00:00
user_9,P070,purchase,2024-01-06 07:15:00
user_9,P064,view,2024-01-07 08:00:00
user_9,P064,click,2024-01-07 08:05:00
user_10,P046,view,2024-01-01 11:00:00
user_10,P046,click,2024-01-01 11:05:00
user_10,P047,view,2024-01-01 11:20:00
user_10,P047,purchase,2024-01-01 11:35:00
user_10,P048,view,2024-01-02 10:00:00
user_10,P048,click,2024-01-02 10:05:00
user_10,P048,purchase,2024-01-02 10:20:00
user_10,P041,view,2024-01-03 09:00:00
user_10,P041,click,2024-01-03 09:05:00
user_10,P042,view,2024-01-04 10:00:00
user_10,P042,click,2024-01-04 10:05:00
user_10,P042,purchase,2024-01-04 10:20:00
user_10,P049,view,2024-01-05 09:00:00
user_10,P049,click,2024-01-05 09:05:00
user_10,P050,view,2024-01-06 08:00:00
user_10,P050,click,2024-01-06 08:05:00
user_10,P079,view,2024-01-07 09:00:00
user_10,P080,view,2024-01-08 10:00:00
user_10,P080,click,2024-01-08 10:05:00
user_1,P003,view,2024-01-09 09:00:00
user_1,P003,click,2024-01-09 09:05:00
user_2,P051,view,2024-01-09 10:00:00
user_2,P051,click,2024-01-09 10:05:00
user_3,P001,view,2024-01-09 08:00:00
user_3,P001,click,2024-01-09 08:10:00
user_4,P023,view,2024-01-09 09:00:00
user_4,P023,click,2024-01-09 09:10:00
user_5,P003,view,2024-01-10 07:00:00
user_5,P003,click,2024-01-10 07:05:00
user_6,P001,view,2024-01-10 09:00:00
user_6,P001,click,2024-01-10 09:05:00
user_7,P003,view,2024-01-10 08:00:00
user_7,P003,click,2024-01-10 08:05:00
user_8,P051,view,2024-01-10 09:00:00
user_9,P001,view,2024-01-11 08:00:00
user_10,P023,view,2024-01-11 09:00:00
user_1,P009,view,2024-01-11 10:00:00
user_1,P009,click,2024-01-11 10:05:00
user_2,P017,view,2024-01-11 11:00:00
user_2,P017,purchase,2024-01-11 11:15:00
user_3,P090,view,2024-01-12 08:00:00
user_3,P090,click,2024-01-12 08:05:00
user_3,P090,purchase,2024-01-12 08:20:00
user_4,P085,view,2024-01-12 09:00:00
user_4,P085,click,2024-01-12 09:05:00
user_5,P058,view,2024-01-12 07:00:00
user_5,P058,purchase,2024-01-12 07:15:00
user_6,P081,view,2024-01-12 10:00:00
user_6,P081,click,2024-01-12 10:05:00
user_7,P096,view,2024-01-12 08:00:00
user_7,P096,click,2024-01-12 08:05:00
user_7,P096,purchase,2024-01-12 08:20:00
user_8,P004,view,2024-01-13 09:00:00
user_8,P004,click,2024-01-13 09:05:00
user_8,P004,cart,2024-01-13 09:15:00
user_9,P069,view,2024-01-13 08:00:00
user_9,P069,cart,2024-01-13 08:10:00
user_10,P046,view,2024-01-13 10:00:00
user_10,P046,cart,2024-01-13 10:10:00
user_10,P046,purchase,2024-01-13 10:25:00
